taxon_id,call_type,region,season,source_url,creator,license,attribution,quality_status,reference_set_version,embedding_model_version,xc_id,duration
taxon-emberiza-elegans,call,Russian Federation,,https://xeno-canto.org/341975/download,Albert Lastukhin &amp; Vladimir Sotnikov,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Albert Lastukhin &amp; Vladimir Sotnikov via xeno-canto.org (XC341975), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,341975,0:28
taxon-emberiza-elegans,call,Russian Federation,,https://xeno-canto.org/341968/download,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Albert Lastukhin via xeno-canto.org (XC341968), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,341968,0:17
taxon-emberiza-elegans,call,China,,https://xeno-canto.org/307875/download,Joseph Tang,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Joseph Tang via xeno-canto.org (XC307875), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,307875,0:33
taxon-emberiza-elegans,call,China,,https://xeno-canto.org/299815/download,Gao Chang,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Gao Chang via xeno-canto.org (XC299815), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,299815,0:50
taxon-emberiza-elegans,call,Russian Federation,,https://xeno-canto.org/268395/download,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Albert Lastukhin via xeno-canto.org (XC268395), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,268395,0:30
taxon-emberiza-elegans,call,Russian Federation,,https://xeno-canto.org/265732/download,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Albert Lastukhin via xeno-canto.org (XC265732), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,265732,0:50
taxon-emberiza-elegans,call,South Korea,,https://xeno-canto.org/202757/download,Ross Gallardy,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Ross Gallardy via xeno-canto.org (XC202757), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,202757,0:22
taxon-emberiza-elegans,call,South Korea,,https://xeno-canto.org/202756/download,Ross Gallardy,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Ross Gallardy via xeno-canto.org (XC202756), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,202756,1:02
taxon-emberiza-elegans,call,South Korea,,https://xeno-canto.org/195059/download,Ross Gallardy,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Ross Gallardy via xeno-canto.org (XC195059), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,195059,1:26
taxon-emberiza-elegans,call,South Korea,,https://xeno-canto.org/194881/download,Ross Gallardy,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Ross Gallardy via xeno-canto.org (XC194881), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,194881,0:19
taxon-emberiza-elegans,call,South Korea,,https://xeno-canto.org/180162/download,Patrick Blake,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Patrick Blake via xeno-canto.org (XC180162), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,180162,0:44
taxon-emberiza-elegans,call,Russian Federation,,https://xeno-canto.org/145972/download,Sander Bot,https://creativecommons.org/licenses/by-nc-sa/3.0/,"Sander Bot via xeno-canto.org (XC145972), https://creativecommons.org/licenses/by-nc-sa/3.0/",pending,v1,,145972,0:32
taxon-anas-zonorhyncha,call,China,,https://xeno-canto.org/920581/download,小菜鸟,https://creativecommons.org/licenses/by-nc-sa/4.0/,"小菜鸟 via xeno-canto.org (XC920581), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,920581,0:36
taxon-anas-zonorhyncha,call,Japan,,https://xeno-canto.org/858061/download,Joshua Chong,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Joshua Chong via xeno-canto.org (XC858061), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,858061,1:12
taxon-anas-zonorhyncha,call,Japan,,https://xeno-canto.org/858060/download,Joshua Chong,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Joshua Chong via xeno-canto.org (XC858060), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,858060,1:25
taxon-anas-zonorhyncha,call,China,,https://xeno-canto.org/842810/download,Bo Shunqi 薄顺奇,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bo Shunqi 薄顺奇 via xeno-canto.org (XC842810), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,842810,0:11
taxon-anas-zonorhyncha,call,China,,https://xeno-canto.org/841268/download,Bo Shunqi 薄顺奇,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bo Shunqi 薄顺奇 via xeno-canto.org (XC841268), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,841268,1:21
taxon-anas-zonorhyncha,call,Mongolia,,https://xeno-canto.org/835962/download,Martin Billard,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Martin Billard via xeno-canto.org (XC835962), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,835962,0:26
taxon-anas-zonorhyncha,call,China,,https://xeno-canto.org/803919/download,Bo Shunqi 薄顺奇,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bo Shunqi 薄顺奇 via xeno-canto.org (XC803919), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,803919,0:10
taxon-anas-zonorhyncha,call,China,,https://xeno-canto.org/803918/download,Bo Shunqi 薄顺奇,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bo Shunqi 薄顺奇 via xeno-canto.org (XC803918), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,803918,0:55
taxon-anas-zonorhyncha,call,China,,https://xeno-canto.org/803917/download,Bo Shunqi 薄顺奇,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bo Shunqi 薄顺奇 via xeno-canto.org (XC803917), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,803917,0:19
taxon-anas-zonorhyncha,call,Russian Federation,,https://xeno-canto.org/266818/download,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Albert Lastukhin via xeno-canto.org (XC266818), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,266818,0:09
taxon-anas-zonorhyncha,call,Russian Federation,,https://xeno-canto.org/266815/download,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Albert Lastukhin via xeno-canto.org (XC266815), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,266815,0:31
taxon-anas-zonorhyncha,call,South Korea,,https://xeno-canto.org/194697/download,Ross Gallardy,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Ross Gallardy via xeno-canto.org (XC194697), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,194697,0:38
taxon-anas-zonorhyncha,call,China,,https://xeno-canto.org/992583/download,Bo Shunqi 薄顺奇,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bo Shunqi 薄顺奇 via xeno-canto.org (XC992583), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,992583,1:43
taxon-anas-zonorhyncha,call,Japan,,https://xeno-canto.org/858062/download,Joshua Chong,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Joshua Chong via xeno-canto.org (XC858062), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,858062,0:15
taxon-anas-zonorhyncha,call,Taiwan,,https://xeno-canto.org/854546/download,Chi-Hsuan Shao,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Chi-Hsuan Shao via xeno-canto.org (XC854546), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,854546,1:10
taxon-anas-zonorhyncha,call,Mongolia,,https://xeno-canto.org/833586/download,Martin Billard,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Martin Billard via xeno-canto.org (XC833586), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,833586,0:10
taxon-anas-zonorhyncha,call,South Korea,,https://xeno-canto.org/661792/download,Wonseok Jang,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Wonseok Jang via xeno-canto.org (XC661792), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,661792,0:11
taxon-anas-zonorhyncha,call,South Korea,,https://xeno-canto.org/581286/download,Wonseok Jang,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Wonseok Jang via xeno-canto.org (XC581286), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,581286,0:11
taxon-anas-zonorhyncha,call,Russian Federation,,https://xeno-canto.org/266817/download,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Albert Lastukhin via xeno-canto.org (XC266817), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,266817,0:04
taxon-anas-zonorhyncha,call,Russian Federation,,https://xeno-canto.org/266814/download,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Albert Lastukhin via xeno-canto.org (XC266814), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,266814,0:10
taxon-anas-zonorhyncha,call,Russian Federation,,https://xeno-canto.org/266813/download,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Albert Lastukhin via xeno-canto.org (XC266813), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,266813,0:24
taxon-anas-zonorhyncha,call,Mongolia,,https://xeno-canto.org/1024442/download,Richard E. Webster,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Richard E. Webster via xeno-canto.org (XC1024442), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1024442,0:15
taxon-anas-zonorhyncha,call,Mongolia,,https://xeno-canto.org/1024438/download,Richard E. Webster,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Richard E. Webster via xeno-canto.org (XC1024438), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1024438,0:07
taxon-anas-zonorhyncha,call,Russian Federation,,https://xeno-canto.org/326876/download,Tom Wulf,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Tom Wulf via xeno-canto.org (XC326876), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,326876,0:10
taxon-anas-zonorhyncha,call,Russian Federation,,https://xeno-canto.org/266816/download,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Albert Lastukhin via xeno-canto.org (XC266816), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,266816,0:20
taxon-anas-zonorhyncha,call,China,,https://xeno-canto.org/975505/download,Lucas-Chen,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lucas-Chen via xeno-canto.org (XC975505), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,975505,0:14
taxon-anas-zonorhyncha,call,Japan,,https://xeno-canto.org/841077/download,GABRIEL LEITE,https://creativecommons.org/licenses/by-nc-sa/4.0/,"GABRIEL LEITE via xeno-canto.org (XC841077), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,841077,0:05
taxon-motacilla-alba,call,United Kingdom,,https://xeno-canto.org/1154501/download,David Darrell-Lambert,https://creativecommons.org/licenses/by-nc-sa/4.0/,"David Darrell-Lambert via xeno-canto.org (XC1154501), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1154501,0:41
taxon-motacilla-alba,call,Austria,,https://xeno-canto.org/1142756/download,Walter Wallner,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Walter Wallner via xeno-canto.org (XC1142756), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1142756,2:12
taxon-motacilla-alba,call,Hungary,,https://xeno-canto.org/1140250/download,Walter Wallner,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Walter Wallner via xeno-canto.org (XC1140250), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1140250,1:03
taxon-motacilla-alba,call,United Kingdom,,https://xeno-canto.org/1138855/download,Simon Gillings,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Simon Gillings via xeno-canto.org (XC1138855), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1138855,0:35
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/1133677/download,Lennart Jeppsson,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lennart Jeppsson via xeno-canto.org (XC1133677), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1133677,1:31
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/1103851/download,Petter Westberg,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Petter Westberg via xeno-canto.org (XC1103851), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1103851,0:19
taxon-motacilla-alba,call,China,,https://xeno-canto.org/1099062/download,Bo Shunqi 薄顺奇,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bo Shunqi 薄顺奇 via xeno-canto.org (XC1099062), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1099062,3:10
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/1088592/download,Petter Westberg,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Petter Westberg via xeno-canto.org (XC1088592), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1088592,0:48
taxon-motacilla-alba,call,United Kingdom,,https://xeno-canto.org/1083522/download,David Darrell-Lambert,https://creativecommons.org/licenses/by-nc-sa/4.0/,"David Darrell-Lambert via xeno-canto.org (XC1083522), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1083522,0:08
taxon-motacilla-alba,call,Portugal,,https://xeno-canto.org/1063932/download,João Tomás,https://creativecommons.org/licenses/by-nc-sa/4.0/,"João Tomás via xeno-canto.org (XC1063932), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1063932,0:08
taxon-motacilla-alba,call,France,,https://xeno-canto.org/1052680/download,Christian Kerihuel,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Christian Kerihuel via xeno-canto.org (XC1052680), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1052680,0:15
taxon-motacilla-alba,call,China,,https://xeno-canto.org/1048563/download,Bo Shunqi 薄顺奇,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bo Shunqi 薄顺奇 via xeno-canto.org (XC1048563), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,1048563,7:52
taxon-motacilla-alba,call,Netherlands,,https://xeno-canto.org/990630/download,Abe Bakker,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Abe Bakker via xeno-canto.org (XC990630), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,990630,3:22
taxon-motacilla-alba,call,China,,https://xeno-canto.org/979151/download,Lucas-Chen,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lucas-Chen via xeno-canto.org (XC979151), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,979151,0:03
taxon-motacilla-alba,call,Spain,,https://xeno-canto.org/956443/download,Jacobo Ramil Millarengo,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Jacobo Ramil Millarengo via xeno-canto.org (XC956443), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,956443,1:49
taxon-motacilla-alba,call,Spain,,https://xeno-canto.org/953710/download,João Tomás,https://creativecommons.org/licenses/by-nc-sa/4.0/,"João Tomás via xeno-canto.org (XC953710), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,953710,0:05
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/923532/download,Lennart Jeppsson,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lennart Jeppsson via xeno-canto.org (XC923532), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,923532,0:42
taxon-motacilla-alba,call,China,,https://xeno-canto.org/892021/download,Bo Shunqi薄顺奇,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bo Shunqi薄顺奇 via xeno-canto.org (XC892021), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,892021,0:56
taxon-motacilla-alba,call,France,,https://xeno-canto.org/880693/download,Olivier SWIFT,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Olivier SWIFT via xeno-canto.org (XC880693), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,880693,1:14
taxon-motacilla-alba,call,China,,https://xeno-canto.org/842823/download,Bo Shunqi 薄顺奇,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bo Shunqi 薄顺奇 via xeno-canto.org (XC842823), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,842823,0:05
taxon-motacilla-alba,call,China,,https://xeno-canto.org/824055/download,Bo Shunqi 薄顺奇,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Bo Shunqi 薄顺奇 via xeno-canto.org (XC824055), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,824055,1:07
taxon-motacilla-alba,call,Germany,,https://xeno-canto.org/815975/download,Guy Kirwan,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Guy Kirwan via xeno-canto.org (XC815975), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,815975,1:42
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/813162/download,Lars Edenius,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lars Edenius via xeno-canto.org (XC813162), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,813162,0:33
taxon-motacilla-alba,call,United Kingdom,,https://xeno-canto.org/812095/download,Paul Driver,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Paul Driver via xeno-canto.org (XC812095), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,812095,1:34
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/808862/download,Lars Edenius,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lars Edenius via xeno-canto.org (XC808862), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,808862,0:25
taxon-motacilla-alba,call,Italy,,https://xeno-canto.org/799205/download,Francesco Sottile,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Francesco Sottile via xeno-canto.org (XC799205), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,799205,0:20
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/798934/download,Thomas Bergman,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Thomas Bergman via xeno-canto.org (XC798934), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,798934,1:12
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/797287/download,Lars Edenius,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lars Edenius via xeno-canto.org (XC797287), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,797287,1:33
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/795253/download,Lars Edenius,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lars Edenius via xeno-canto.org (XC795253), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,795253,0:06
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/794697/download,Lars Edenius,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lars Edenius via xeno-canto.org (XC794697), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,794697,0:08
taxon-motacilla-alba,call,Kazakhstan,,https://xeno-canto.org/773143/download,Mats Rellmar,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Mats Rellmar via xeno-canto.org (XC773143), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,773143,0:06
taxon-motacilla-alba,call,Mongolia,,https://xeno-canto.org/765221/download,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Stanislas Wroza via xeno-canto.org (XC765221), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,765221,0:16
taxon-motacilla-alba,call,Mongolia,,https://xeno-canto.org/765220/download,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Stanislas Wroza via xeno-canto.org (XC765220), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,765220,0:06
taxon-motacilla-alba,call,Mongolia,,https://xeno-canto.org/765218/download,Stanislas Wroza,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Stanislas Wroza via xeno-canto.org (XC765218), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,765218,0:32
taxon-motacilla-alba,call,Germany,,https://xeno-canto.org/758197/download,W. Agster,https://creativecommons.org/licenses/by-nc-sa/4.0/,"W. Agster via xeno-canto.org (XC758197), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,758197,0:10
taxon-motacilla-alba,call,China,,https://xeno-canto.org/731473/download,Geoff Carey,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Geoff Carey via xeno-canto.org (XC731473), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,731473,3:50
taxon-motacilla-alba,call,China,,https://xeno-canto.org/731469/download,Geoff Carey,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Geoff Carey via xeno-canto.org (XC731469), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,731469,1:18
taxon-motacilla-alba,call,China,,https://xeno-canto.org/731468/download,Geoff Carey,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Geoff Carey via xeno-canto.org (XC731468), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,731468,1:25
taxon-motacilla-alba,call,China,,https://xeno-canto.org/731466/download,Geoff Carey,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Geoff Carey via xeno-canto.org (XC731466), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,731466,1:34
taxon-motacilla-alba,call,China,,https://xeno-canto.org/731464/download,Geoff Carey,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Geoff Carey via xeno-canto.org (XC731464), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,731464,0:05
taxon-motacilla-alba,call,Kazakhstan,,https://xeno-canto.org/731463/download,Geoff Carey,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Geoff Carey via xeno-canto.org (XC731463), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,731463,0:44
taxon-motacilla-alba,call,Denmark,,https://xeno-canto.org/722531/download,Jens Kirkeby,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Jens Kirkeby via xeno-canto.org (XC722531), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,722531,1:04
taxon-motacilla-alba,call,Denmark,,https://xeno-canto.org/722503/download,Jens Kirkeby,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Jens Kirkeby via xeno-canto.org (XC722503), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,722503,1:58
taxon-motacilla-alba,call,Estonia,,https://xeno-canto.org/719638/download,Uku Paal,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Uku Paal via xeno-canto.org (XC719638), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,719638,0:18
taxon-motacilla-alba,call,France,,https://xeno-canto.org/697733/download,Olivier SWIFT,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Olivier SWIFT via xeno-canto.org (XC697733), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,697733,1:35
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/671385/download,Lars Edenius,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lars Edenius via xeno-canto.org (XC671385), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,671385,0:09
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/671384/download,Lars Edenius,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Lars Edenius via xeno-canto.org (XC671384), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,671384,0:08
taxon-motacilla-alba,call,Austria,,https://xeno-canto.org/664681/download,Leander Khil,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Leander Khil via xeno-canto.org (XC664681), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,664681,0:26
taxon-motacilla-alba,call,Germany,,https://xeno-canto.org/659807/download,Micha Luhn,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Micha Luhn via xeno-canto.org (XC659807), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,659807,0:54
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/659152/download,Thomas Bergman,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Thomas Bergman via xeno-canto.org (XC659152), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,659152,1:30
taxon-motacilla-alba,call,Netherlands,,https://xeno-canto.org/657435/download,Susanne Kuijpers,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Susanne Kuijpers via xeno-canto.org (XC657435), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,657435,0:19
taxon-motacilla-alba,call,Estonia,,https://xeno-canto.org/656713/download,Uku Paal,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Uku Paal via xeno-canto.org (XC656713), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,656713,0:46
taxon-motacilla-alba,call,Estonia,,https://xeno-canto.org/656712/download,Uku Paal,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Uku Paal via xeno-canto.org (XC656712), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,656712,0:20
taxon-motacilla-alba,call,Estonia,,https://xeno-canto.org/656710/download,Uku Paal,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Uku Paal via xeno-canto.org (XC656710), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,656710,1:20
taxon-motacilla-alba,call,Estonia,,https://xeno-canto.org/656703/download,Uku Paal,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Uku Paal via xeno-canto.org (XC656703), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,656703,1:00
taxon-motacilla-alba,call,Estonia,,https://xeno-canto.org/656636/download,Uku Paal,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Uku Paal via xeno-canto.org (XC656636), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,656636,0:17
taxon-motacilla-alba,call,Estonia,,https://xeno-canto.org/653244/download,Uku Paal,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Uku Paal via xeno-canto.org (XC653244), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,653244,0:32
taxon-motacilla-alba,call,Ireland,,https://xeno-canto.org/648375/download,Irish Wildlife Sounds,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Irish Wildlife Sounds via xeno-canto.org (XC648375), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,648375,8:00
taxon-motacilla-alba,call,Sweden,,https://xeno-canto.org/644775/download,Thomas Bergman,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Thomas Bergman via xeno-canto.org (XC644775), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,644775,0:33
taxon-motacilla-alba,call,Germany,,https://xeno-canto.org/632990/download,Markus Jacobs,https://creativecommons.org/licenses/by-nc-sa/4.0/,"Markus Jacobs via xeno-canto.org (XC632990), https://creativecommons.org/licenses/by-nc-sa/4.0/",pending,v1,,632990,0:17
